,Day,Time,LMP,bypass_pretreatment_flow,excess_solar_power,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,power_generation.op_mode,power_generation.startup,power_generation.shutdown,power_generation.power_utilized,power_generation.power_curtailed,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
0,1,1,0.11506,0.0,0.0,1076.1811866314586,,,,0,0.0,1,1891.4875002203771,1891.4875002203771,-0.0,302.63800003526035,62.79738500731652,0.0,,,285.34317624857914,1891.4875002203771,1815.828000211562,75.65950000881516,1891.4875002203773,0.0,1.0,0.0,0.0,0.15589111775000006,99.7453727811596,0.96,666.5,639.8399999999973,26.659999999999908,1.0,0.0,0.0,0.15589111775000006,99.74537278115982,0.96,666.5,639.8399999999986,26.659999999999965,1.0,0.0,0.0,0.1601282307355095,85.85243068625971,0.96,558.4875002203818,536.1480002115665,22.33950000881529,,,,647.3290528931143,1815.828000211562,1679.6409001956947,136.18710001586706,1815.8280002115619,0.0,1.0,0,0,0.3853972910624491,215.7763509643714,0.925,605.2760000705207,559.8803000652317,45.39570000528902,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,0.0,0.0,-0.0,0.2032000221650796,0.0,0.925,0.0,0.0,0.0,1.0,,,0.101,169.64373091976518,1679.6409001956947,1679.6409001956947,0.0,52.068867906066544,0.0,,,211.84660002468237,0.0,91.09403801061342,,,,26.13477343,0.0,3.0,1076.1811866314586,0.0,-0.0,0.0,123.82540733381562
1,1,2,0.11506,0.0,0.0,1075.4945739714587,,,,0,0.0,1,1891.4875002203771,1891.4875002203771,-0.0,302.63800003526035,62.79738500731652,0.0,,,285.34317624857914,1891.4875002203771,1815.828000211562,75.65950000881516,1891.4875002203773,0.0,1.0,0.0,0.0,0.15589111775000006,99.7453727811596,0.96,666.5,639.8399999999973,26.659999999999908,1.0,0.0,0.0,0.15589111775000006,99.74537278115982,0.96,666.5,639.8399999999986,26.659999999999965,1.0,0.0,0.0,0.1601282307355095,85.85243068625971,0.96,558.4875002203818,536.1480002115665,22.33950000881529,,,,647.3290528931143,1815.828000211562,1679.6409001956947,136.18710001586706,1815.8280002115619,0.0,1.0,0,0,0.3853972910624491,215.7763509643714,0.925,605.2760000705207,559.8803000652317,45.39570000528902,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,0.0,0.0,0.0,0.2032000221650796,0.0,0.925,0.0,0.0,0.0,1.0,,,0.101,169.64373091976518,1679.6409001956947,1679.6409001956947,0.0,52.068867906066544,0.0,,,211.84660002468237,0.0,91.09403801061342,,,,26.82138609,0.0,3.0,1075.4945739714585,0.0,-0.0,0.0,123.74640568115603
2,1,3,0.11506,0.0,0.0,1075.6582255114586,,,,0,0.0,1,1891.4875002203771,1891.4875002203771,-0.0,302.63800003526035,62.79738500731652,0.0,,,285.34317624857914,1891.4875002203771,1815.828000211562,75.65950000881516,1891.4875002203773,0.0,1.0,0.0,0.0,0.15589111775000006,99.7453727811596,0.96,666.5,639.8399999999973,26.659999999999908,1.0,0.0,0.0,0.15589111775000006,99.74537278115982,0.96,666.5,639.8399999999986,26.659999999999965,1.0,0.0,0.0,0.1601282307355095,85.85243068625971,0.96,558.4875002203818,536.1480002115665,22.33950000881529,,,,647.3290528931143,1815.828000211562,1679.6409001956947,136.18710001586706,1815.8280002115619,0.0,1.0,0,0,0.3853972910624491,215.7763509643714,0.925,605.2760000705207,559.8803000652317,45.39570000528902,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,0.0,0.0,0.0,0.2032000221650796,0.0,0.925,0.0,0.0,0.0,1.0,,,0.101,169.64373091976518,1679.6409001956947,1679.6409001956947,0.0,52.068867906066544,0.0,,,211.84660002468237,0.0,91.09403801061342,,,,26.65773455,0.0,3.0,1075.6582255114586,0.0,-0.0,0.0,123.76523542734841
3,1,4,0.11506,0.0,0.0,1075.8829020814587,,,,0,0.0,1,1891.4875002203771,1891.4875002203771,-0.0,302.63800003526035,62.79738500731652,0.0,,,285.34317624857914,1891.4875002203771,1815.828000211562,75.65950000881516,1891.4875002203773,0.0,1.0,0.0,0.0,0.15589111775000006,99.7453727811596,0.96,666.5,639.8399999999973,26.659999999999908,1.0,0.0,0.0,0.15589111775000006,99.74537278115982,0.96,666.5,639.8399999999986,26.659999999999965,1.0,0.0,0.0,0.1601282307355095,85.85243068625971,0.96,558.4875002203818,536.1480002115665,22.33950000881529,,,,647.3290528931143,1815.828000211562,1679.6409001956947,136.18710001586706,1815.8280002115619,0.0,1.0,0,0,0.3853972910624491,215.7763509643714,0.925,605.2760000705207,559.8803000652317,45.39570000528902,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,0.0,0.0,0.0,0.2032000221650796,0.0,0.925,0.0,0.0,0.0,1.0,,,0.101,169.64373091976518,1679.6409001956947,1679.6409001956947,0.0,52.068867906066544,0.0,,,211.84660002468237,0.0,91.09403801061342,,,,26.43305798,0.0,3.0,1075.8829020814585,0.0,-0.0,0.0,123.79108671349263
4,1,5,0.11506,0.0,0.0,1072.0079408514587,,,,0,0.0,1,1891.4875002203771,1891.4875002203771,-0.0,302.63800003526035,62.79738500731652,0.0,,,285.34317624857914,1891.4875002203771,1815.828000211562,75.65950000881516,1891.4875002203773,0.0,1.0,0.0,0.0,0.15589111775000006,99.7453727811596,0.96,666.5,639.8399999999973,26.659999999999908,1.0,0.0,0.0,0.15589111775000006,99.74537278115982,0.96,666.5,639.8399999999986,26.659999999999965,1.0,0.0,0.0,0.1601282307355095,85.85243068625971,0.96,558.4875002203818,536.1480002115665,22.33950000881529,,,,647.3290528931143,1815.828000211562,1679.6409001956947,136.18710001586706,1815.8280002115619,0.0,1.0,0,0,0.3853972910624491,215.7763509643714,0.925,605.2760000705207,559.8803000652317,45.39570000528902,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,0.0,0.0,0.0,0.2032000221650796,0.0,0.925,0.0,0.0,0.0,1.0,,,0.101,169.64373091976518,1679.6409001956947,1679.6409001956947,0.0,52.068867906066544,0.0,,,211.84660002468237,0.0,91.09403801061342,,,,30.308019210000005,0.0,3.0,1072.0079408514584,0.0,-0.0,0.0,123.34523367436883
5,1,6,0.11506,0.0,0.0,1052.5287922714585,,,,0,0.0,1,1891.4875002203771,1891.4875002203771,-0.0,302.63800003526035,62.79738500731652,0.0,,,285.34317624857914,1891.4875002203771,1815.828000211562,75.65950000881516,1891.4875002203773,0.0,1.0,0.0,0.0,0.15589111775000006,99.7453727811596,0.96,666.5,639.8399999999973,26.659999999999908,1.0,0.0,0.0,0.15589111775000006,99.74537278115982,0.96,666.5,639.8399999999986,26.659999999999965,1.0,0.0,0.0,0.1601282307355095,85.85243068625971,0.96,558.4875002203818,536.1480002115665,22.33950000881529,,,,647.3290528931143,1815.828000211562,1679.6409001956947,136.18710001586706,1815.8280002115619,0.0,1.0,0,0,0.3853972910624491,215.7763509643714,0.925,605.2760000705207,559.8803000652317,45.39570000528902,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,0.0,0.0,0.0,0.2032000221650796,0.0,0.925,0.0,0.0,0.0,1.0,,,0.101,169.64373091976518,1679.6409001956947,1679.6409001956947,0.0,52.068867906066544,0.0,,,211.84660002468237,0.0,91.09403801061342,,,,49.78716779,0.0,3.0,1052.5287922714585,0.0,0.0,0.0,121.10396283875401
6,1,7,0.11506,0.0,0.0,1049.4620076814585,,,,0,0.0,1,1891.4875002203771,1891.4875002203771,-0.0,302.63800003526035,62.79738500731652,0.0,,,285.34317624857914,1891.4875002203771,1815.828000211562,75.65950000881516,1891.4875002203773,0.0,1.0,0.0,0.0,0.15589111775000006,99.7453727811596,0.96,666.5,639.8399999999973,26.659999999999908,1.0,0.0,0.0,0.15589111775000006,99.74537278115982,0.96,666.5,639.8399999999986,26.659999999999965,1.0,0.0,0.0,0.1601282307355095,85.85243068625971,0.96,558.4875002203818,536.1480002115665,22.33950000881529,,,,647.3290528931143,1815.828000211562,1679.6409001956947,136.18710001586706,1815.8280002115619,0.0,1.0,0,0,0.3853972910624491,215.7763509643714,0.925,605.2760000705207,559.8803000652317,45.39570000528902,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,0.0,0.0,0.0,0.2032000221650796,0.0,0.925,0.0,0.0,0.0,1.0,,,0.101,169.64373091976518,1679.6409001956947,1679.6409001956947,0.0,52.068867906066544,0.0,,,211.84660002468237,0.0,91.09403801061342,,,,52.85395238,0.0,3.0,1049.4620076814585,0.0,0.0,0.0,120.75109860382861
7,1,8,0.11506,0.0,0.0,1053.9233741614587,,,,0,0.0,1,1891.4875002203771,1891.4875002203771,-0.0,302.63800003526035,62.79738500731652,0.0,,,285.34317624857914,1891.4875002203771,1815.828000211562,75.65950000881516,1891.4875002203773,0.0,1.0,0.0,0.0,0.15589111775000006,99.7453727811596,0.96,666.5,639.8399999999973,26.659999999999908,1.0,0.0,0.0,0.15589111775000006,99.74537278115982,0.96,666.5,639.8399999999986,26.659999999999965,1.0,0.0,0.0,0.1601282307355095,85.85243068625971,0.96,558.4875002203818,536.1480002115665,22.33950000881529,,,,647.3290528931143,1815.828000211562,1679.6409001956947,136.18710001586706,1815.8280002115619,0.0,1.0,0,0,0.3853972910624491,215.7763509643714,0.925,605.2760000705207,559.8803000652317,45.39570000528902,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,0.0,0.0,0.0,0.2032000221650796,0.0,0.925,0.0,0.0,0.0,1.0,,,0.101,169.64373091976518,1679.6409001956947,1679.6409001956947,0.0,52.068867906066544,0.0,,,211.84660002468237,0.0,91.09403801061342,,,,48.3925859,0.0,3.0,1053.9233741614585,0.0,0.0,0.0,121.26442343101743
8,1,9,0.07074,0.0,0.0,1061.6699239214586,,,,0,0.0,1,1891.4875002203771,1891.4875002203771,-0.0,302.63800003526035,62.79738500731652,0.0,,,285.34317624857914,1891.4875002203771,1815.828000211562,75.65950000881516,1891.4875002203773,0.0,1.0,0.0,0.0,0.15589111775000006,99.7453727811596,0.96,666.5,639.8399999999973,26.659999999999908,1.0,0.0,0.0,0.15589111775000006,99.74537278115982,0.96,666.5,639.8399999999986,26.659999999999965,1.0,0.0,0.0,0.1601282307355095,85.85243068625971,0.96,558.4875002203818,536.1480002115665,22.33950000881529,,,,647.3290528931143,1815.828000211562,1679.6409001956947,136.18710001586706,1815.8280002115619,0.0,1.0,0,0,0.3853972910624491,215.7763509643714,0.925,605.2760000705207,559.8803000652317,45.39570000528902,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,0.0,0.0,0.0,0.2032000221650796,0.0,0.925,0.0,0.0,0.0,1.0,,,0.101,169.64373091976518,1679.6409001956947,1679.6409001956947,0.0,52.068867906066544,0.0,,,211.84660002468237,0.0,91.09403801061342,,,,40.64603614,0.0,3.0,1061.6699239214586,0.0,0.0,0.0,75.10253041820398
9,1,10,0.07074,0.0,0.0,1069.2912441814588,,,,0,0.0,1,1891.4875002203771,1891.4875002203771,-0.0,302.63800003526035,62.79738500731652,0.0,,,285.34317624857914,1891.4875002203771,1815.828000211562,75.65950000881516,1891.4875002203773,0.0,1.0,0.0,0.0,0.15589111775000006,99.7453727811596,0.96,666.5,639.8399999999973,26.659999999999908,1.0,0.0,0.0,0.15589111775000006,99.74537278115982,0.96,666.5,639.8399999999986,26.659999999999965,1.0,0.0,0.0,0.1601282307355095,85.85243068625971,0.96,558.4875002203818,536.1480002115665,22.33950000881529,,,,647.3290528931143,1815.828000211562,1679.6409001956947,136.18710001586706,1815.8280002115619,0.0,1.0,0,0,0.3853972910624491,215.7763509643714,0.925,605.2760000705207,559.8803000652317,45.39570000528902,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,1.0,0,0,0.38539729106244913,215.7763509643715,0.925,605.2760000705207,559.8803000652317,45.39570000528903,0.0,0.0,0.0,0.2032000221650796,0.0,0.925,0.0,0.0,0.0,1.0,,,0.101,169.64373091976518,1679.6409001956947,1679.6409001956947,0.0,52.068867906066544,0.0,,,211.84660002468237,0.0,91.09403801061342,,,,33.02471588,0.0,3.0,1069.2912441814585,0.0,-0.0,0.0,75.64166261339639
